,Unnamed: 0,n,token,lemma,pos
49183,49183,26,γὰρ,γάρ,g--------
49184,49184,27,ἦν,εἰμί,v3siia---
49185,49185,28,τὰ,ὁ,l-p---na-
49186,49186,29,χωρία,χωρίον,n-p---na-
49187,49187,30,·,·,u--------
49188,49188,31,ἐν,ἐν,r--------
49189,49189,32,δὲ,δέ,g--------
49190,49190,33,τοῖς,ὁ,l-p---nd-
49191,49191,34,ὅπλοις,ὅπλον,n-p---nd-
49192,49192,35,ἐνυκτέρευον,νυκτερεύω,v3piia---
49193,49193,36,φυλαττόμενοι,φυλάσσω,v-pppemn-
49194,49194,37,ἱκανοῖς,ἱκανός,a-p---nd-
49195,49195,38,φύλαξι,φύλαξ,n-p---nd-
49196,49196,39,.,.,u--------
49197,49197,1,τὴν,ὅς,p-s---fa-
49198,49198,2,μὲν,μέν,g--------
49199,49199,3,νύκτα,νύξ,n-s---fa-
49200,49200,4,οὕτω,οὕτως,d--------
49201,49201,5,διήγαγον,διάγω,v3paia---
49202,49202,6,·,·,u--------
49203,49203,7,ἅμα,ἅμα,d--------
49204,49204,8,δὲ,δέ,g--------
49205,49205,9,τῇ,ὁ,l-s---fd-
49206,49206,10,ἡμέρᾳ,ἡμέρα,n-s---fd-
49207,49207,11,οἱ,ὁ,l-p---mn-
49208,49208,12,στρατηγοὶ,στρατηγός,n-p---mn-
49209,49209,13,εἰς,εἰς,r--------
49210,49210,14,τὸ,ὁ,l-s---na-
49211,49211,15,ἐρυμνὸν,ἐρυμνός,n-s---na-
49212,49212,16,χωρίον,χωρίον,n-s---na-
49213,49213,17,ἡγοῦντο,ἡγέομαι,v3piie---
49214,49214,18,·,·,u--------
49215,49215,19,οἱ,ὁ,p-p---mn-
49216,49216,20,δὲ,δέ,g--------
49217,49217,21,εἵποντο,ἕπομαι,v3piie---
49218,49218,22,ἀναλαβόντες,ἀναλαμβάνω,v-papamn-
49219,49219,23,τὰ,ὁ,l-p---na-
49220,49220,24,ὅπλα,ὅπλον,n-p---na-
49221,49221,25,καὶ,καί,d--------
49222,49222,26,τὰ,ὁ,l-p---na-
49223,49223,27,σκεύη,σκεῦος,n-p---na-
49224,49224,28,.,.,u--------
49225,49225,29,πρὶν,πρίν,d--------
49226,49226,30,δὲ,δέ,g--------
49227,49227,31,ἀρίστου,ἄριστος,a-s---mg-
49228,49228,32,ὥραν,ὥρα2,n-s---fa-
49229,49229,33,εἶναι,εἰμί,v--pna---
49230,49230,34,ἀπετάφρευον,ἀποταφρεύω,v3piia---
49231,49231,35,ᾗ,ὅς,d--------
49232,49232,36,ἡ,ὁ,l-s---fn-
49233,49233,37,εἴσοδος,εἴσοδος,n-s---fn-
49234,49234,38,ἦν,εἰμί,v3siia---
49235,49235,39,εἰς,εἰς,r--------
49236,49236,40,τὸ,ὁ,l-s---na-
49237,49237,41,χωρίον,χωρίον,n-s---na-
49238,49238,42,",",",",u--------
49239,49239,43,καὶ,καί,d--------
49240,49240,44,ἀπεσταύρωσαν,ἀποσταυρόω,v3paia---
49241,49241,45,ἅπαν,ἅπας,a-s---na-
49242,49242,46,",",",",u--------
49243,49243,47,καταλιπόντες,καταλείπω,v-papamn-
49244,49244,48,τρεῖς,τρεῖς,m--------
49245,49245,49,πύλας,πύλη,n-p---fa-
49246,49246,50,.,.,u--------
49247,49247,51,καὶ,καί,d--------
49248,49248,52,πλοῖον,πλοῖον,n-s---nn-
49249,49249,53,ἐξ,ἐκ,r--------
49250,49250,54,Ἡρακλείας,Ἡρακλεία,n-s---fg-
49251,49251,55,ἧκεν,ἵημι,v3saia---
49252,49252,56,ἄλφιτα,ἄλφιτον,n-p---na-
49253,49253,57,ἄγον,ἄγω,v3piia---
49254,49254,58,καὶ,καί,d--------
49255,49255,59,ἱερεῖα,ἱερεῖον,n-p---na-
49256,49256,60,καὶ,καί,c--------
49257,49257,61,οἶνον,οἶνος,n-s---ma-
49258,49258,62,.,.,u--------
49259,49259,1,πρῲ,πρωΐ,d--------
49260,49260,2,δʼ,δέ,g--------
49261,49261,3,ἀναστὰς,ἀνίστημι,v-sapamn-
49262,49262,4,Ξενοφῶν,Ξενοφῶν,n-s---mn-
49263,49263,5,ἐθύετο,θύω2,v3siie---
49264,49264,6,ἐπʼ,ἐπί,v3siia---
49265,49265,7,ἐξόδῳ,ἔξοδος,n-s---fd-
49266,49266,8,",",",",u--------
49267,49267,9,καὶ,καί,d--------
49268,49268,10,γίγνεται,γίγνομαι,v3spie---
49269,49269,11,τὰ,ὁ,l-p---na-
49270,49270,12,ἱερὰ,ἱερόν,n-p---na-
49271,49271,13,ἐπὶ,ἐπί,r--------
49272,49272,14,τοῦ,ὁ,l-s---mg-
49273,49273,15,πρώτου,πρῶτος,a-s---mg-
49274,49274,16,ἱερείου,ἱερεῖον,n-s---mg-
49275,49275,17,.,.,u--------
49276,49276,18,καὶ,καί,d--------
49277,49277,19,ἤδη,ἤδη,d--------
49278,49278,20,τέλος,τέλος,n-s---na-
49279,49279,21,ἐχόντων,ἔχω,v-pppamg-
49280,49280,22,τῶν,ὁ,l-p---mg-
49281,49281,23,ἱερῶν,ἱερός,a-p---mg-
49282,49282,24,ὁρᾷ,ὁράω,v3spia---
49283,49283,25,αἰετὸν,ἀετός,n-s---ma-
49284,49284,26,αἴσιον,αἴσιος,a-s---ma-
49285,49285,27,ὁ,ὁ,l-s---mn-
49286,49286,28,μάντις,μάντις,n-s---mn-
49287,49287,29,Ἀρηξίων,Ἀρηξίων,n-s---mn-
49288,49288,30,Παρράσιος,Παρράσιος,n-s---mn-
49289,49289,31,",",",",u--------
49290,49290,32,καὶ,καί,d--------
49291,49291,33,ἡγεῖσθαι,ἡγέομαι,v--pne---
49292,49292,34,κελεύει,κελεύω,v3spia---
49293,49293,35,τὸν,ὁ,l-s---ma-
49294,49294,36,Ξενοφῶντα,Ξενοφῶν,n-s---ma-
49295,49295,37,.,.,u--------
49296,49296,1,καὶ,καί,d--------
49297,49297,2,διαβάντες,διαβαίνω,v-papamn-
49298,49298,3,τὴν,ὁ,l-s---fa-
49299,49299,4,τάφρον,τάφρος,n-s---fa-
49300,49300,5,τὰ,ὁ,l-p---na-
49301,49301,6,ὅπλα,ὅπλον,n-p---na-
49302,49302,7,τίθενται,τίθημι,v3ppie---
49303,49303,8,",",",",u--------
49304,49304,9,καὶ,καί,d--------
49305,49305,10,ἐκήρυξαν,κηρύσσω,v3paia---
49306,49306,11,ἀριστήσαντας,ἀριστάω,v-papama-
49307,49307,12,ἐξιέναι,ἐξίημι,v--pna---
49308,49308,13,τοὺς,ὁ,l-p---ma-
49309,49309,14,στρατιώτας,στρατιώτης,n-p---ma-
49310,49310,15,σὺν,σύν,r--------
49311,49311,16,τοῖς,ὁ,l-p---nd-
49312,49312,17,ὅπλοις,ὅπλον,n-p---nd-
49313,49313,18,",",",",u--------
49314,49314,19,τὸν,ὁ,l-s---ma-
49315,49315,20,δὲ,δέ,g--------
49316,49316,21,ὄχλον,ὄχλος,n-s---ma-
49317,49317,22,καὶ,καί,d--------
49318,49318,23,τὰ,ὁ,l-p---na-
49319,49319,24,ἀνδράποδα,ἀνδράποδον,v-prpena-
49320,49320,25,αὐτοῦ,αὐτός,d--------
49321,49321,26,καταλιπεῖν,καταλείπω,v--ana---
49322,49322,27,.,.,u--------
49323,49323,1,οἱ,ὁ,l-p---mn-
49324,49324,2,μὲν,μέν,g--------
49325,49325,3,δὴ,δή,g--------
49326,49326,4,ἄλλοι,ἄλλος,p-p---mn-
49327,49327,5,πάντες,πᾶς,a-p---mn-
49328,49328,6,ἐξῇσαν,ἔξειμι,v3piia---
49329,49329,7,",",",",u--------
49330,49330,8,Νέων,Νέων,n-p---mg-
49331,49331,9,δὲ,δέ,g--------
49332,49332,10,οὔ,οὐ,d--------
49333,49333,11,·,·,u--------
49334,49334,12,ἐδόκει,δοκέω,v3siia---
49335,49335,13,γὰρ,γάρ,g--------
49336,49336,14,κάλλιστον,καλός,a-s---mas
49337,49337,15,εἶναι,εἰμί,v--pna---
49338,49338,16,τοῦτον,οὗτος,p-s---ma-
49339,49339,17,φύλακα,φύλαξ,n-s---ma-
49340,49340,18,καταλιπεῖν,καταλείπω,v--ana---
49341,49341,19,τῶν,ὁ,l-p---mg-
49342,49342,20,ἐπὶ,ἐπί,r--------
49343,49343,21,στρατοπέδου,στρατόπεδον,n-s---ng-
49344,49344,22,.,.,u--------
49345,49345,23,ἐπεὶ,ἐπεί,c--------
49346,49346,24,δʼ,δέ,g--------
49347,49347,25,οἱ,ὁ,l-p---mn-
49348,49348,26,λοχαγοὶ,λοχαγός,n-p---mn-
49349,49349,27,καὶ,καί,d--------
49350,49350,28,οἱ,ὁ,l-p---mn-
49351,49351,29,στρατιῶται,στρατιώτης,n-p---mn-
49352,49352,30,ἀπέλειπον,ἀπολείπω,v3piia---
49353,49353,31,αὐτόν,αὐτός,p-s---ma-
49354,49354,32,",",",",u--------
49355,49355,33,αἰσχυνόμενοι,αἰσχύνω,v-pppemn-
49356,49356,34,μὴ,μή,d--------
49357,49357,35,ἐφέπεσθαι,ἐφέπω,v--pne---
49358,49358,36,τῶν,ὁ,l-p---mg-
49359,49359,37,ἄλλων,ἄλλος,a-p---mg-
49360,49360,38,ἐξιόντων,ἔξειμι,v-pppamg-
49361,49361,39,",",",",u--------
49362,49362,40,κατέλιπον,καταλείπω,v3paia---
49363,49363,41,αὐτοῦ,αὐτός,d--------
49364,49364,42,τοὺς,ὁ,l-p---ma-
49365,49365,43,ὑπὲρ,ὑπέρ,r--------
49366,49366,44,πέντε,πέντε,a--------
49367,49367,45,καὶ,καί,c--------
49368,49368,46,τετταράκοντα,τεσσαράκοντα,a--------
49369,49369,47,ἔτη,ἔτος,n-p---na-
49370,49370,48,.,.,u--------
49371,49371,49,καὶ,καί,d--------
49372,49372,50,οὗτοι,οὗτος,p-p---mn-
49373,49373,51,μὲν,μέν,g--------
49374,49374,52,ἔμενον,μένω,v3piia---
49375,49375,53,",",",",u--------
49376,49376,54,οἱ,ὁ,l-p---mn-
49377,49377,55,δʼ,δέ,g--------
49378,49378,56,ἄλλοι,ἄλλος,a-p---mn-
49379,49379,57,ἐπορεύοντο,πορεύω,v3piie---
49380,49380,58,.,.,u--------
49381,49381,1,πρὶν,πρίν,d--------
49382,49382,2,δὲ,δέ,g--------
49383,49383,3,πεντεκαίδεκα,πεντεκαίδεκα,a--------
49384,49384,4,στάδια,στάδιον,n-p---na-
49385,49385,5,διεληλυθέναι,διέρχομαι,v--rna---
49386,49386,6,ἐνέτυχον,ἐντυγχάνω,a-s---ma-
49387,49387,7,ἤδη,ἤδη,d--------
49388,49388,8,νεκροῖς,νεκρός,a-p---md-
49389,49389,9,·,·,u--------
49390,49390,10,καὶ,καί,d--------
49391,49391,11,τὴν,ὁ,l-s---fa-
49392,49392,12,οὐρὰν,οὐρά,n-s---fa-
49393,49393,13,τοῦ,ὁ,l-s---ng-
49394,49394,14,κέρατος,κέρας,n-s---ng-
49395,49395,15,ποιησάμενοι,ποιέω,v-papmmn-
49396,49396,16,κατὰ,κατά,r--------
49397,49397,17,τοὺς,ὁ,l-p---ma-
49398,49398,18,πρώτους,πρῶτος,a-p---ma-
49399,49399,19,φανέντας,φαίνω,v-pappma-
49400,49400,20,νεκροὺς,νεκρός,n-p---ma-
49401,49401,21,ἔθαπτον,θάπτω,a-s---na-
49402,49402,22,πάντας,πᾶς,a-p---ma-
49403,49403,23,ὁπόσους,ὁπόσος,a-p---ma-
49404,49404,24,ἐπελάμβανε,ἐπιλαμβάνω,v3siia---
49405,49405,25,τὸ,ὁ,l-s---nn-
49406,49406,26,κέρας,κέρας,n-s---nn-
49407,49407,27,.,.,u--------
49408,49408,1,ἐπεὶ,ἐπεί,c--------
49409,49409,2,δὲ,δέ,g--------
49410,49410,3,τοὺς,ὁ,l-p---ma-
49411,49411,4,πρώτους,πρῶτος,a-p---ma-
49412,49412,5,ἔθαψαν,θάπτω,v3paia---
49413,49413,6,",",",",u--------
49414,49414,7,προαγαγόντες,προάγω,v-papamn-
49415,49415,8,καὶ,καί,d--------
49416,49416,9,τὴν,ὁ,l-s---fa-
49417,49417,10,οὐρὰν,οὐρά,n-s---fa-
49418,49418,11,αὖθις,αὖθις,d--------
49419,49419,12,ποιησάμενοι,ποιέω,v-papmmn-
49420,49420,13,κατὰ,κατά,r--------
49421,49421,14,τοὺς,ὁ,l-p---ma-
49422,49422,15,πρώτους,πρῶτος,a-p---ma-
49423,49423,16,τῶν,ὁ,l-p---mg-
49424,49424,17,ἀτάφων,ἄταφος,n-p---mg-
49425,49425,18,ἔθαπτον,θάπτω,a-s---ma-
49426,49426,19,τὸν,ὁ,l-s---ma-
49427,49427,20,αὐτὸν,αὐτός,a-s---ma-
49428,49428,21,τρόπον,τρόπος,n-s---ma-
49429,49429,22,ὁπόσους,ὁπόσος,a-p---ma-
49430,49430,23,ἐπελάμβανεν,ἐπιλαμβάνω,v3siia---
49431,49431,24,ἡ,ὁ,l-s---fn-
49432,49432,25,στρατιά,στρατιά,n-s---fn-
49433,49433,26,.,.,u--------
49434,49434,27,ἐπεὶ,ἐπεί,c--------
49435,49435,28,δὲ,δέ,g--------
49436,49436,29,εἰς,εἰς,r--------
49437,49437,30,τὴν,ὁ,l-s---fa-
49438,49438,31,ὁδὸν,ὁδός,n-s---fa-
49439,49439,32,ἧκον,ἥκω,v3piia---
49440,49440,33,τὴν,ὁ,l-s---fa-
49441,49441,34,ἐκ,ἐκ,r--------
49442,49442,35,τῶν,ὁ,l-p---ng-
49443,49443,36,κωμῶν,κώμη,n-p---ng-
49444,49444,37,",",",",u--------
49445,49445,38,ἔνθα,ἔνθα,d--------
49446,49446,39,ἔκειντο,κεῖμαι,v3piie---
49447,49447,40,ἁθρόοι,ἀθρόος,a-p---mn-
49448,49448,41,",",",",u--------
49449,49449,42,συνενεγκόντες,συμφέρω,v-papamn-
49450,49450,43,αὐτοὺς,αὐτός,p-p---ma-
49451,49451,44,ἔθαψαν,θάπτω,v3paia---
49452,49452,45,.,.,u--------
49453,49453,1,ἤδη,ἤδη,d--------
49454,49454,2,δὲ,δέ,g--------
49455,49455,3,πέρα,πέρα,d--------
49456,49456,4,μεσούσης,μεσόω,v-sppafg-
49457,49457,5,τῆς,ὁ,l-s---fg-
49458,49458,6,ἡμέρας,ἡμέρα,n-s---fg-
49459,49459,7,προάγοντες,προάγω,v-pppamn-
49460,49460,8,τὸ,ὁ,l-s---na-
49461,49461,9,στράτευμα,στράτευμα,n-s---na-
49462,49462,10,ἔξω,ἔξω,r--------
49463,49463,11,τῶν,ὁ,l-p---mg-
49464,49464,12,κωμῶν,κῶμος,n-p---mg-
49465,49465,13,ἐλάμβανον,λαμβάνω,v3piia---
49466,49466,14,τὰ,ὁ,l-p---na-
49467,49467,15,ἐπιτήδεια,ἐπιτήδειος,a-p---na-
49468,49468,16,ὅ,ὅς,p-s---na-
49469,49469,17,τι,τις,a-s---na-
49470,49470,18,τις,τις,p-s---mn-
49471,49471,19,ὁρῴη,ὁράω,v3spoa---
49472,49472,20,ἐντὸς,ἐντός,r--------
49473,49473,21,τῆς,ὁ,l-s---fg-
49474,49474,22,φάλαγγος,φάλαγξ,n-s---fg-
49475,49475,23,",",",",u--------
49476,49476,24,καὶ,καί,d--------
49477,49477,25,ἐξαίφνης,ἐξαίφνης,d--------
49478,49478,26,ὁρῶσι,ὁράω,v-pppamd-
49479,49479,27,τοὺς,ὁ,l-p---ma-
49480,49480,28,πολεμίους,πολέμιος,a-p---ma-
49481,49481,29,ὑπερβάλλοντας,ὑπερβάλλω,v-pppama-
49482,49482,30,κατὰ,κατά,r--------
49483,49483,31,λόφους,λόφος,n-p---ma-
49484,49484,32,τινὰς,τις,a-p---ma-
49485,49485,33,ἐκ,ἐκ,r--------
49486,49486,34,τοῦ,ὁ,l-s---ng-
49487,49487,35,ἐναντίου,ἐναντίος,n-s---ng-
49488,49488,36,",",",",u--------
49489,49489,37,τεταγμένους,τάσσω,v-prpema-
49490,49490,38,ἐπὶ,ἐπί,r--------
49491,49491,39,φάλαγγος,φάλαγξ,n-s---fg-
49492,49492,40,ἱππέας,ἱππεύς,n-p---ma-
49493,49493,41,τε,τε,d--------
49494,49494,42,πολλοὺς,πολύς,a-p---ma-
49495,49495,43,καὶ,καί,d--------
49496,49496,44,πεζούς,πεζός,a-p---ma-
49497,49497,45,·,·,u--------
49498,49498,46,καὶ,καί,d--------
49499,49499,47,γὰρ,γάρ,g--------
49500,49500,48,Σπιθριδάτης,Σπιθριδάτης,n-s---mn-
49501,49501,49,καὶ,καί,d--------
49502,49502,50,Ῥαθίνης,Ῥαθίνης,n-s---fg-
49503,49503,51,ἧκον,ἥκω,v3piia---
49504,49504,52,παρὰ,παρά,r--------
49505,49505,53,Φαρναβάζου,Φαρνάβαζος,n-s---mg-
49506,49506,54,ἔχοντες,ἔχω,v-pppamn-
49507,49507,55,τὴν,ὁ,l-s---fa-
49508,49508,56,δύναμιν,δύναμις,n-s---fa-
49509,49509,57,.,.,u--------
49510,49510,1,ἐπεὶ,ἐπεί,c--------
49511,49511,2,δὲ,δέ,g--------
49512,49512,3,κατεῖδον,καθοράω,v3paia---
49513,49513,4,τοὺς,ὁ,l-p---ma-
49514,49514,5,Ἕλληνας,Ἕλλην,n-p---ma-
49515,49515,6,οἱ,ὁ,l-p---mn-
49516,49516,7,πολέμιοι,πολέμιος,n-p---mn-
49517,49517,8,",",",",u--------
49518,49518,9,ἔστησαν,ἵστημι,v3paia---
49519,49519,10,ἀπέχοντες,ἀπέχω,v-pppamn-
49520,49520,11,αὐτῶν,αὐτός,p-p---mg-
49521,49521,12,ὅσον,ὅσος,a-s---na-
49522,49522,13,πεντεκαίδεκα,πεντεκαίδεκα,a--------
49523,49523,14,σταδίους,στάδιον,n-p---ma-
49524,49524,15,.,.,u--------
49525,49525,16,ἐκ,ἐκ,r--------
49526,49526,17,τούτου,οὗτος,p-s---ng-
49527,49527,18,εὐθὺς,εὐθύς,d--------
49528,49528,19,ὁ,ὁ,l-s---mn-
49529,49529,20,Ἀρηξίων,Ἀρηξίων,n-s---mn-
49530,49530,21,ὁ,ὁ,l-s---mn-
49531,49531,22,μάντις,μάντις,n-s---mn-
49532,49532,23,τῶν,ὁ,l-p---mg-
49533,49533,24,Ἑλλήνων,Ἕλλην,n-p---mg-
49534,49534,25,σφαγιάζεται,σφαγιάζομαι,v3spie---
49535,49535,26,",",",",u--------
49536,49536,27,καὶ,καί,d--------
49537,49537,28,ἐγένετο,γίγνομαι,v3saim---
49538,49538,29,ἐπὶ,ἐπί,r--------
49539,49539,30,τοῦ,ὁ,l-s---ng-
49540,49540,31,πρώτου,πρῶτος,n-s---ng-
49541,49541,32,καλὰ,καλός,a-p---na-
49542,49542,33,τὰ,ὁ,l-p---na-
49543,49543,34,σφάγια,σφάγιον,n-p---na-
49544,49544,35,.,.,u--------
49545,49545,1,ἔνθα,ἔνθα,d--------
49546,49546,2,δὴ,δή,g--------
49547,49547,3,Ξενοφῶν,Ξενοφῶν,n-s---mn-
49548,49548,4,λέγει,λέγω,v3spia---
49549,49549,5,·,·,u--------
49550,49550,6,δοκεῖ,δοκέω,v3spia---
49551,49551,7,μοι,ἐγώ,p-s---md-
49552,49552,8,",",",",u--------
49553,49553,9,ὦ,ὦ,i--------
49554,49554,10,ἄνδρες,ἀνήρ,n-p---mv-
49555,49555,11,στρατηγοί,στρατηγός,a-p---mv-
49556,49556,12,",",",",u--------
49557,49557,13,ἐπιτάξασθαι,ἐπιτάσσω,v--anm---
49558,49558,14,τῇ,ὁ,l-s---fd-
49559,49559,15,φάλαγγι,φάλαγξ,n-s---fd-
49560,49560,16,λόχους,λόχος,n-p---ma-
49561,49561,17,φύλακας,φύλαξ,n-p---ma-
49562,49562,18,ἵνʼ,ἵνα,a-s---fd-
49563,49563,19,ἄν,ἄν,g--------
49564,49564,20,που,που,d--------
49565,49565,21,δέῃ,δεῖ,a-s---fd-
49566,49566,22,ὦσιν,εἰμί,v3ppsa---
49567,49567,23,οἱ,ὁ,l-p---mn-
49568,49568,24,ἐπιβοηθήσοντες,ἐπιβοηθέω,v-pppamn-
49569,49569,25,τῇ,ὅς,d--------
49570,49570,26,φάλαγγι,φάλαγξ,n-s---fd-
49571,49571,27,καὶ,καί,d--------
49572,49572,28,οἱ,ὁ,l-p---mn-
49573,49573,29,πολέμιοι,πολέμιος,n-p---mn-
49574,49574,30,τεταραγμένοι,ταράσσω,v-prpemn-
49575,49575,31,ἐμπίπτωσιν,ἐμπίπτω,v3pasa---
49576,49576,32,εἰς,εἰς,r--------
49577,49577,33,τεταγμένους,τάσσω,v-prpema-
49578,49578,34,καὶ,καί,d--------
49579,49579,35,ἀκεραίους,ἀκέραιος,a-p---ma-
49580,49580,36,.,.,u--------
49581,49581,37,συνεδόκει,συνδοκέω,v3siia---
49582,49582,38,ταῦτα,οὗτος,p-p---na-
49583,49583,39,πᾶσιν,πᾶς,a-p---md-
49584,49584,40,.,.,u--------
49585,49585,1,ὑμεῖς,σύ,p-p----n-
49586,49586,2,μὲν,μέν,g--------
49587,49587,3,τοίνυν,τοίνυν,g--------
49588,49588,4,",",",",u--------
49589,49589,5,ἔφη,φημί,v3siia---
49590,49590,6,",",",",u--------
49591,49591,7,προηγεῖσθε,προηγέομαι,v2piie---
49592,49592,8,τὴν,ὁ,l-s---fa-
49593,49593,9,πρὸς,πρός,r--------
49594,49594,10,τοὺς,ὁ,l-p---ma-
49595,49595,11,ἐναντίους,ἐναντίος,a-p---ma-
49596,49596,12,",",",",u--------
49597,49597,13,ὡς,ὡς,c--------
49598,49598,14,μὴ,μή,d--------
49599,49599,15,ἑστήκωμεν,ἵστημι,v1ppsa---
49600,49600,16,",",",",u--------
49601,49601,17,ἐπεὶ,ἐπεί,c--------
49602,49602,18,ὤφθημεν,ὁράω,v1paip---
49603,49603,19,καὶ,καί,d--------
49604,49604,20,εἴδομεν,ὁράω,v1paia---
49605,49605,21,τοὺς,ὁ,l-p---ma-
49606,49606,22,πολεμίους,πολέμιος,a-p---ma-
49607,49607,23,·,·,u--------
49608,49608,24,ἐγὼ,ἐγώ,p-s---mn-
49609,49609,25,δὲ,δέ,g--------
49610,49610,26,ἥξω,ἥκω,v1sfia---
49611,49611,27,τοὺς,ὁ,l-p---ma-
49612,49612,28,τελευταίους,τελευταῖος,a-p---ma-
49613,49613,29,λόχους,λόχος,n-p---ma-
49614,49614,30,καταχωρίσας,καταχωρίζω,v-sapamn-
49615,49615,31,ᾗπερ,ὅσπερ,a-s---fd-
49616,49616,32,ὑμῖν,ὑμεῖς,p-p---md-
49617,49617,33,δοκεῖ,δοκέω,v3spia---
49618,49618,34,.,.,u--------
49619,49619,1,ἐκ,ἐκ,r--------
49620,49620,2,τούτου,οὗτος,p-s---ng-
49621,49621,3,οἱ,ὁ,l-p---mn-
49622,49622,4,μὲν,μέν,g--------
49623,49623,5,ἥσυχοι,ἥσυχος,a-p---mn-
49624,49624,6,προῆγον,προάγω,v3piia---
49625,49625,7,",",",",u--------
49626,49626,8,ὁ,ὁ,l-s---mn-
49627,49627,9,δὲ,δέ,g--------
49628,49628,10,τρεῖς,τρεῖς,m--------
49629,49629,11,ἀφελὼν,ἀφαιρέω,v-sapamn-
49630,49630,12,τὰς,ὁ,l-p---fa-
49631,49631,13,τελευταίας,τελευταῖος,a-p---fa-
49632,49632,14,τάξεις,τάξις,n-p---fa-
49633,49633,15,ἀνὰ,ἀνά,r--------
49634,49634,16,διακοσίους,διακόσιοι,a-p---ma-
49635,49635,17,ἄνδρας,ἀνήρ,n-p---ma-
