,line,token,lemma
1788,27127,βελτίω,βελτίων
1789,27137,ἥ,ὁ
1790,27141,Κάμιλλον,Κάμιλλος
1791,27145,οὐδεὶς,οὐδείς
1792,27158,βαρβάρων,βάρβαρος
1793,27165,συμβατικοὶ,
1794,27169,προφυλάκων,
1795,27174,εἶτα,εἶτα
1796,27189,Ῥωμαίων,Ῥωμαῖος
1797,27226,ἀγνωμονούντων,
1798,27231,εἶτα,εἶτα
1799,27234,ἀφελκόντων,
1800,27236,διαστρεφόντων,
1801,27242,Ῥωμαῖοι,Ῥωμαῖος
1802,27253,ἀποδυσάμενος,ἀποδύω
1803,27264,πυνθανομένου,πυνθάνομαι
1804,27280,νενικημένοις,νικάω
1805,27287,παροιμιώδης,παροιμιώδης
1806,27293,Ῥωμαίων,Ῥωμαῖος
1807,27334,ἀλλʼ,ἀλλά
1808,27363,γινόμενα,γίγνομαι
1809,27383,Ῥωμαίους,Ῥωμαῖος
1810,27425,Ῥωμαίοις,Ῥωμαῖος
1811,27457,δικτάτορος,δικτάτωρ
1812,27458,ᾑρημένου,αἱρέω
1813,27460,μηδενὸς,μηδείς
1814,27513,διωθισμῶν,
1815,27524,στενωποῖς,στενωπός
1816,27525,ἀναστρεφόμενοι,ἀναστρέφω
1817,27531,δυναμένοις,δύναμαι
1818,27558,ἑξήκοντα,ἑξήκοντα
1819,27563,Γαβινίαν,
1820,27572,ἐπʼ,ἐπί
1821,27581,Ῥωμαίους,Ῥωμαῖος
1822,27612,διασπαρέντας,διασπείρω
1823,27632,μῆνας,μείς
1824,27633,ἑπτὰ,ἑπτά
1825,27638,βαρβάροις,βάρβαρος
1826,27649,Κυϊντιλίων,
1827,27653,Φεβρουαρίας,
1828,27654,εἰδοὺς,
1829,27684,παισὶ,παῖς
1830,27687,εἰσελαύνοντος,
1831,27689,συγκατῄεσαν,συγκάτειμι
1832,27699,δεήσαντες,
1833,27717,ζάκοροι,
1834,27724,ἀβεβήλων,
1835,27729,ἐξέκλεψαν,
1836,27731,ἀνασωζόμενα,
1837,27734,ποθουμένας,
1838,27738,δεχομένοις,δέχομαι
1839,27750,συγκατερχομένων,
1840,27759,ἐξηγουμένων,ἐξηγέομαι
1841,27776,Φήμης,φήμη
1842,27778,Κληδόνος,κληδών
1843,27789,καταγγέλλουσα,καταγγέλλω
1844,27792,βαρβάρων,βάρβαρος
1845,27797,Καιδικίῳ,
1846,27810,ἀνεκαλύπτοντο,ἀνακαλύπτω
1847,27819,ἱεροφαντῶν,
1848,27840,ἐστερημένοις,
1849,27857,ἀποτρύχειν,
1850,27858,ἑαυτούς,ἑαυτοῦ
1851,27863,ἐρρωμένους,ἐρρωμένος
1852,27870,Οὐηΐους,Οὐήϊοι
1853,27872,ἀποστρεφόμενοι,ἀποστρέφω
1854,27876,κατεσκευασμένην,κατασκευάζω
1855,27881,δημαγωγιῶν,
1856,27886,εἰθισμένοις,ἐθίζω
1857,27891,ἠκροῶντο,ἀκροάομαι
1858,27892,στασιαστικῶν,
1859,27895,Κάμιλλον,Κάμιλλος
1860,27910,σκηνοῦν,σκηνέω
1861,27920,ἡγεμὼν,ἡγεμών
1862,27941,Κάμιλλον,Κάμιλλος
1863,27944,βουλόμενον,βούλομαι
1864,27951,ἓξ,ἕξ
1865,27953,οὐδενὸς,οὐδείς
1866,27954,ὑπερβαλόντος,
1867,27962,κατεπράυνε,
1868,27965,δεξιουμένη,δεξιόομαι
1869,27969,ἐπιδεικνυμένη,ἐπιδείκνυμι
1870,27971,ἠρία,ἠρίον
1871,27976,ὑπομιμνῄσκουσα,
1872,27987,Νομᾶς,
1873,28009,θεμελιώσει,
1874,28011,Καπιτωλίου,Καπιτώλιον
1875,28037,ἀναπτόμενον,ἀναπέτομαι
1876,28043,προλιπόντας,
1877,28061,τʼ,σύ
1878,28078,σχετλιάζοντες,
1879,28079,ἐπεκλῶντο,
1880,28086,ὀλοφυρομένων,ὀλοφύρομαι
1881,28104,διεφθαρμένης,διαφθείρω
1882,28105,συμπηγνύναι,
1883,28109,ἑτοίμης,ἑτοῖμος
1884,28117,Καμίλλῳ,
1885,28133,ἄλλων,ἄλλος
1886,28135,βουλόμενος,βούλομαι
1887,28150,εἶτα,εἶτα
1888,28152,ἄλλους,ἄλλος
1889,28160,Λουκρητίου,
1890,28167,ἑκατοντάρχης,ἑκατοντάρχης
1891,28171,ἡμερινῆς,ἡμερινός
1892,28194,καθεδεῖσθαι,καθέζομαι
1893,28205,τοῦ,ὁ
1894,28228,ἄλλων,ἄλλος
1895,28253,τινος,τις
1896,28257,ἀλλʼ,ἀλλά
1897,28266,καταλαμβανομένων,καταλαμβάνω
1898,28270,τεταραγμένην,ταράσσω
1899,28272,στενωποῖς,στενωπός
1900,28274,συμπεφυρμένην,
1901,28313,συγκεχυμένων,
1902,28320,καλιάδα,
1903,28322,Ἄρεως,Ἄρης
1904,28323,περιοδεύοντες,
1905,28334,διεφθαρμένην,διαφθείρω
1906,28336,κατακεκαυμένην,Κατακεκαυμένη
1907,28340,βαρβάρων,βάρβαρος
1908,28342,σκευωρούμενοι,σκευωρέομαι
1909,28351,ξύλῳ,ξύλον
1910,28358,βαθείας,βαθύς
1911,28365,ἐπικαμπὲς,
1912,28372,λίτυον,
1913,28379,πλινθίων,
1914,28382,ἐπʼ,ἐπί
1915,28384,διαμαντευόμενοι,
1916,28385,καθέζωνται,
1917,28390,μαντικώτατος,
1918,28417,ἀπολωλότων,ἀπόλλυμι
1919,28419,διαπεφευγὸς,διαφεύγω
1920,28450,Αἰκανῶν,
1921,28454,Οὐολούσκων,Οὐολοῦσκοι
1922,28456,Λατίνων,Λατῖνος
1923,28462,Τυρρηνῶν,Τυρσηνός
1924,28465,Σούτριν,
1925,28468,Ῥωμαίων,Ῥωμαῖος
1926,28477,χιλίαρχοι,χιλίαρχος
1927,28478,στρατοπεδευσάμενοι,στρατοπεδεύω
1928,28481,Μάρκιον,Μάρκιος
1929,28485,Λατίνων,Λατῖνος
1930,28505,διττοὶ,δισσός
1931,28513,πρότερον,πρότερος
1932,28517,Λατίνους,Λατῖνος
1933,28523,βουλομένους,βούλομαι
1934,28526,ἀναμίξασθαι,
1935,28537,Ῥωμαίων,Ῥωμαῖος
1936,28545,Ῥωμαίων,Ῥωμαῖος
1937,28567,ἐξομήρευσιν,
1938,28579,Τουτούλαν,
1939,28586,Φιλωτίδα,
1940,28594,δμωίδων,
1941,28604,κοσμήσαντας,
1942,28621,θεραπαινίδων,
1943,28627,ἐδοκίμασε,
1944,28630,κοσμήσαν,
1945,28638,Λατίνοις,Λατῖνος
1946,28660,Τουτούλαν,
1947,28662,Φιλωτίδα,
1948,28663,προσβᾶσαν,
1949,28667,παρατείνασαν,
1950,28679,συγκείμενον,σύγκειμαι
1951,28685,οὐδενὸς,οὐδείς
1952,28691,διʼ,διά
1953,28694,θορυβώδη,θορυβώδης
1954,28722,προσδεχομένων,προσδέχομαι
1955,28738,Ἰουλίαις,
1956,28742,Κυϊντιλίαις,
1957,28743,νώναις,
1958,28782,μιμούμενοι,μιμέομαι
1959,28819,Λατίνους,Λατῖνος
1960,28821,συνεπιλαμβανομέναις,
1961,28823,ἑστιώμεναι,
1962,28827,συκῆς,συκῆ
1963,28828,σκιαζόμεναι,
1964,28833,νώνας,
1965,28834,Καπρατίνας,
1966,28843,ἀφʼ,ἀπό
1967,28854,καπρίφικον,
1968,28886,περισχούσης,περιέχω
1969,28903,νώνας,
1970,28904,Καπρατίνας,
1971,28910,κάπραν,
1972,28920,αἰγὸς,αἴξ
1973,28950,πυθόμενος,πύθω
1974,28954,χιλιάρχων,χιλίαρχος
1975,28959,Λατίνων,Λατῖνος
1976,28975,παρηβηκότας,παρηβάω
1977,28976,καθοπλίσαι,
1978,28984,Μάρκιον,Μάρκιος
1979,28993,κατόπιν,κατόπιν
1980,29017,Λατῖνοι,Λατῖνος
1981,29020,συστείλαντες,
1982,29021,εἴσω,εἴσω
1983,29026,ξύλοις,ξύλον
1984,29029,διεφράγνυντο,
1985,29049,Τυρρηνῶν,Τυρσηνός
1986,29050,προσδεχόμενοι,προσδέχομαι
1987,29080,κατιόντος,κάτειμι
1988,29104,καθʼ,καθά
1989,29117,εἰώθει,εἴωθα
1990,29132,συνεστώσης,συνίστημι
1991,29150,ἄφθονα,ἄφθονος
1992,29152,πυροβόλων,
1993,29163,ξυλίνοις,ξύλινος
1994,29164,ἀνατραφείσης,
1995,29167,περινεμομένης,
1996,29172,σβεστήριον,
1997,29175,Λατῖνοι,Λατῖνος
1998,29188,συστελλόμενοι,
1999,29191,ὑπʼ,ὑπό
2000,29194,ὡπλισμένους,ὁπλίζω
2001,29196,παρατεταγμένους,παρατάσσω
2002,29222,κατασβέσαντες,
2003,29224,Ῥωμαῖοι,Ῥωμαῖος
2004,29254,Αἰκανῶν,
2005,29271,συμβεβηκότα,συμβαίνω
2006,29274,πεπυσμένος,πυνθάνομαι
2007,29284,Τυρρηνῶν,Τυρσηνός
2008,29297,παραδεδωκότες,
2009,29313,Καμίλλῳ,
2010,29319,ὀδυρόμενοι,ὀδύρομαι
2011,29335,Ῥωμαίους,Ῥωμαῖος
2012,29340,Σουτρίνων,
2013,29343,δυσανασχετοῦντας,
2014,29346,γεγενημένοις,γίγνομαι
2015,29355,ἀλλʼ,ἀλλά
2016,29365,λογιζόμενος,λογίζομαι
2017,29374,μηδένα,μηδείς
2018,29376,πολεμίων,πολέμιος
2019,29377,ὑπολελοιπότας,
2020,29381,προσδεχομένους,προσδέχομαι
2021,29384,ἐκλελυμένους,ἐκλύω
2022,29390,λογισάμενος,λογίζομαι
2023,29411,ἐφύλαττε,φυλάσσω
2024,29415,ἀλλʼ,ἀλλά
2025,29421,ἐσκεδασμένοι,
2026,29449,ἀλλʼ,ἀλλά
2027,29467,Σουτρίνων,
2028,29470,μιᾷ,εἷς
2029,29482,ἀφῃρημένους,ἀφαιρέω
2030,29485,Κάμιλλον,Κάμιλλος
2031,29491,θρίαμβος,θρίαμβος
2032,29500,πρώτων,πρῶτος
2033,29501,δυεῖν,δύο
2034,29512,βουλομένους,βούλομαι
2035,29514,τινὶ,τις
2036,29517,διʼ,διά
2037,29519,κατωρθῶσθαι,
2038,29521,τότʼ,τότε
2039,29529,δραστηρίῳ,δραστήριος
2040,29539,διαμαχομένων,διαμάχομαι
2041,29542,προσφθονούντων,
2042,29557,Καπιτωλίῳ,Καπιτώλιον
2043,29563,Καπιτωλῖνος,
2044,29575,δυνάμενος,δύναμαι
2045,29577,Κάμιλλον,Κάμιλλος
2046,29601,χρέα,χρέος
2047,29606,συνδικῶν,
2048,29625,ἀπόρων,ἄπορος
2049,29638,θρασυνομένους,
2050,29640,ταράττοντας,
2051,29650,Κούιντος,
2052,29651,Καπιτωλῖνος,
2053,29669,γινόμενον,γίγνομαι
2054,29674,δημοσίαις,δημόσιος
2055,29688,οὐδὲν,οὐδείς
2056,29697,διεστασίαζε,
2057,29706,Κάμιλλον,Κάμιλλος
2058,29713,Μαλλίου,
2059,29714,δικῶν,δίκη
2060,29731,ἐνυκτομάχησε,
2061,29736,ὑπερεφαίνετο,
2062,29741,Καπιτωλίου,Καπιτώλιον
2063,29756,ὑπεμίμνῃσκε,
2064,29772,βουλομένους,βούλομαι
2065,29782,δυναμένους,δύναμαι
2066,29804,Πετηλῖνον,
2067,29811,Καπιτωλίου,Καπιτώλιον
2068,29856,εὐτυχεστάτων,
2069,29866,Ῥωμαῖοι,Ῥωμαῖος
2070,29876,Μονῆταν,
2071,29883,μηδένα,μηδείς
2072,29885,πατρικίων,πατρίκιος
2073,29921,φανερωτάτη,
2074,29938,π,ΑΒΓ
2075,29941,ρῆκεν,
2076,29949,βοῶν,βόα
2077,29950,μήτε,μήτε
2078,29953,μήτε,μήτε
2079,29954,ὁπλομαχοῦντος,
2080,29972,ἑνὸς,εἷς
2081,29976,Φουρίου,
2082,29988,Πραινεστῖνοι,
2083,29997,Ῥωμαίων,Ῥωμαῖος
2084,30018,ῥώσας,
2085,30035,συνεξορμῶντος,
2086,30039,λοχαγούς,
2087,30045,τινι,τις
2088,30067,ὀλίγων,ὀλίγος
2089,30086,Ῥωμαίων,Ῥωμαῖος
2090,30130,συνασπίζειν,συνασπίζω
2091,30132,παρεγγυῶντας,
2092,30143,ἀπετράποντο,ἀποτρέπω
2093,30182,Σατρίαν,
2094,30184,Τυρρηνῶν,Τυρσηνός
2095,30190,Ῥωμαίους,Ῥωμαῖος
2096,30218,Τυρρηνοῖς,Τυρσηνός
2097,30234,λαφύρων,λάφυρα
2098,30252,ἀλλʼ,ἀλλά
2099,30271,Τουσκλανῶν,
2100,30277,Κάμιλλον,Κάμιλλος
2101,30278,ἐπʼ,ἐπί
2102,30280,ἕνα,ἕνος
2103,30282,πέντε,πέντε
2104,30283,συστρατήγων,συστράτηγος
2105,30284,προσελόμενον,
2106,30291,βουλομένων,βούλομαι
2107,30302,οὐδενὸς,οὐδείς
2108,30317,ἔναγχος,ἔναγχος
2109,30324,βουλόμενος,βούλομαι
2110,30345,Τουσκλανοὶ,
2111,30379,διδασκαλείοις,διδασκαλεῖον
2112,30387,βάναυσον,βάναυσος
2113,30411,Ῥωμαίοις,Ῥωμαῖος
2114,30415,οὐδὲν,οὐδείς
2115,30429,Καμίλλῳ,
2116,30450,παραιτουμένοις,παραιτέομαι
2117,30469,χιλιαρχίας,
2118,30470,ἐπιφανέσταται,ἐπιφανής
2119,30476,Λικιννίου,
2120,30477,Στόλωνος,
2121,30494,δυεῖν,δύο
2122,30496,καθισταμένων,καθίστημι
2123,30506,πατρικίους,πατρίκιος
2124,30548,βουλόμενος,βούλομαι
2125,30572,πατρικίων,πατρίκιος
2126,30642,ἀντανισταμένων,
2127,30647,πέντε,πέντε
2128,30659,ἀφαιρούμενοις,
2129,30691,δυνάμενος,δύναμαι
2130,30693,βουλόμενος,βούλομαι
2131,30704,σκηψάμενος,σκήπτω
2132,30725,Στόλωνα,
2133,30734,πατρικίους,πατρίκιος
2134,30739,μηδένα,μηδείς
2135,30751,Στόλων,στόλος
2136,30762,κεκτημένος,κτάομαι
2137,30782,ἀρχαιρεσιῶν,ἀρχαιρεσία
2138,30800,διαφερομένῃ,
2139,30807,σαφεῖς,σαφής
2140,30813,Ἀδριατικῆς,Ἀδριατικός
2141,30864,ταὐτὸ,αὐτός
2142,30877,μιᾶς,εἷς
2143,30882,Κάμιλλον,Κάμιλλος
2144,30893,ὀγδοήκοντα,ὀγδοήκοντα
2145,30922,μαχησομένους,μάχομαι
2146,30928,βαρβάρων,βάρβαρος
2147,30955,ὁλοσίδηρα,
2148,30972,περιήρμοσε,
2149,30977,ξύλου,ξύλον
2150,30983,στέγοντος,στέγω
2151,31001,ὑποβάλλοντας,
2152,31015,Ἀνίωνα,Ἀνίων
2153,31033,συγκλίσεις,
2154,31051,προσάντη,προσάντης
2155,31052,κατειλεῖσθαι,
2156,31062,βουλόμενος,βούλομαι
2157,31064,προσήμυνε,
2158,31082,ἐσκεδασμένους,σκεδάννυμι
2159,31092,ἐμπιπλαμένους,ἐμπίμπλημι
2160,31107,βαρβάροις,βάρβαρος
2161,31116,κατεβίβαζεν,
2162,31133,βάρβαροι,βάρβαρος
2163,31138,ἀτόλμους,
2164,31158,ψιλοὶ,ψιλός
2165,31169,λόχους,λόχος
2166,31191,ἀνατεινάμενοι,
2167,31208,ὑποφέροντες,
2168,31217,ἐληλαμένον,
2169,31223,διπλοῦσθαι,
2170,31230,συμπεπάρθαι,
2171,31234,ὑσσῶν,ὑσσός
2172,31235,ἐφελκομένων,ἐφέλκω
2173,31239,μεθιστάμενοι,μεθίστημι
2174,31249,ὑσσοὺς,
2175,31257,Ῥωμαῖοι,Ῥωμαῖος
2176,31258,γυμνουμένους,γυμνόω
2177,31271,προτάκτων,
2178,31287,προκατειλήφει,
2179,31301,ἁλωσόμενον,
2180,31308,τρισκαίδεκα,τρεισκαίδεκα
2181,31324,Ῥωμαίοις,Ῥωμαῖος
2182,31326,δεδοικόσι,δείδω
2183,31328,βαρβάρους,βάρβαρος
2184,31345,νενικημένους,νικάω
2185,31358,ἀφεῖσθαι,ἀφίημι
2186,31365,Γαλατικὸς,Γαλατικός
2187,31377,Καμίλλῳ,
2188,31382,Οὐελιτρανῶν,
2189,31420,ἀντιταττομένης,
2190,31425,Κάμιλλον,Κάμιλλος
2191,31440,μαχησομένων,
2192,31449,προκαθημένου,προκάθημαι
2193,31489,Κάμιλλον,Κάμιλλος
2194,31490,ὠθούντων,ὠθέω
2195,31502,ἐπικελευομένων,ἐπικελεύω
2196,31504,ἀπορούμενος,
2197,31542,Ὁμονοίας,ὁμόνοια
2198,31546,καταστάσης,καθίστημι
2199,31553,συγκλήτῳ,σύγκλητος
2200,31557,ἐναντίας,ἐναντίος
2201,31565,ὑπείκουσα,
2202,31569,διδοῦσα,δίδωμι
2203,31577,ἀρχαιρεσιάσαι,
2204,31587,ἀνειπόντος,ἀναγορεύω
2205,31598,ἡδόμενοι,ἥδομαι
2206,31601,διηλλάττοντο,
2207,31604,Κάμιλλον,Κάμιλλος
2208,31618,Ὁμονοίας,ὁμόνοια
2209,31631,ἄποπτον,ἄποπτος
2210,31634,γεγενημένοις,γίγνομαι
2211,31640,Λατίναις,
2212,31641,μίαν,εἷς
2213,31643,προσθέντας,προστίθημι
2214,31647,παραυ,
2215,31649,τίκα,
2216,31654,Ῥωμαίους,Ῥωμαῖος
2217,31659,ἀρχαιρεσίων,ἀρχαιρέσια
2218,31660,βραβευθέντων,
2219,31664,ὕπατοι,ὕπατος
2220,31669,πατρικίων,πατρίκιος
2221,31732,Ῥωμαίους,Ῥωμαῖος
2222,31750,Νομᾶ,Νουμᾶς
2223,31755,καθʼ,καθά
2224,31774,Κλώδιός,
2225,31789,ἐκείνας,ἐκεῖνος
2226,31797,ἠφανίσθαι,ἀφανίζω
2227,31802,φαινομένας,φαίνω
2228,31809,τισὶν,τις
2229,31821,εἰσβιαζομένοις,
2230,31827,Νομᾶς,
2231,31829,Πυθαγόρου,Πυθαγόρας
2232,31836,μηδὲν,μηδείς
2233,31839,Νομᾷ,
2234,31854,βαρβάρῳ,βάρβαρος
2235,31855,τινὶ,τις
2236,31860,παίδευσιν,παίδευσις
2237,31863,Πυθαγόραν,Πυθαγόρας
